chunk_id,section_idx,section_header,section_name,subsection_name,topic_positive_negative,subject,procedure,claim_sentence,cross_ref,start_line,end_line,page,preview,chunk_text
66,414,3. 대출성 상품: (생략),,,"긍정:보장,지급,청구; 부정:무효",,청구,"따른 손해배상 또는 위약금 등 금전의 지급을 청구할 수 없다 // ⑤ 보장성 상품의 경우 청약이 철회된 당시 이미 보험금의 지급사유가 발생한 경우에는 청약 철회의 //  다만, 일반금융소비자가 보험금의 지급사유가 발생했음을 알면서 청약","제5항,제1항,제3항",1513,1520,,3. 대출성 상품: (생략) ④ 제1항에 따라 청약이 철회된 경우 금융상품판매업자등은 일반금융소비자에 대하여,"3. 대출성 상품: (생략)
④ 제1항에 따라 청약이 철회된 경우 금융상품판매업자등은 일반금융소비자에 대하여 청약의 철회에
따른 손해배상 또는 위약금 등 금전의 지급을 청구할 수 없다.
⑤ 보장성 상품의 경우 청약이 철회된 당시 이미 보험금의 지급사유가 발생한 경우에는 청약 철회의
효력은 발생하지 아니한다. 다만, 일반금융소비자가 보험금의 지급사유가 발생했음을 알면서 청약
을 철회한 경우에는 그러하지 아니하다.
⑥ 제1항부터 제5항까지의 규정에 반하는 특약으로서 일반금융소비자에게 불리한 것은 무효로 한다.
⑦ 제1항부터 제3항까지의 규정에 따른 청약 철회권의 행사 및 그에 따른 효과 등에 관하여 필요한
사항은 대통령령으로 정한다."
67,415,제47조(위법계약의 해지),제47조,,"부정:해지,거절",,해지,"제47조(위법계약의 해지) // 대통령령으로 정하는 기간 내에 서면등으로 해당 계약의 해지를 요구할 수 있다 // 판매업자등은 해지를 요구받은 날부터 10일 이내에 금융소비자에게 수락여부를 통지하여야 하며,","제18조,제3항,제21조,제47조,제17조,제1항,제2항,제20조,제19조",1522,1535,55,"제47조(위법계약의 해지) ① 금융소비자는 금융상품판매업자등이 제17조제3항, 제18조제2항, 제19조제1항","제47조(위법계약의 해지)
① 금융소비자는 금융상품판매업자등이 제17조제3항, 제18조제2항, 제19조제1항ㆍ제3항, 제20조제1
항 또는 제21조를 위반하여 대통령령으로 정하는 금융상품에 관한 계약을 체결한 경우 5년 이내의
대통령령으로 정하는 기간 내에 서면등으로 해당 계약의 해지를 요구할 수 있다. 이 경우 금융상품
판매업자등은 해지를 요구받은 날부터 10일 이내에 금융소비자에게 수락여부를 통지하여야 하며,
거절할 때에는 거절사유를 함께 통지하여야 한다.
② 금융소비자는 금융상품판매업자등이 정당한 사유 없이 제1항의 요구를 따르지 않는 경우 해당 계
약을 해지할 수 있다.
③ 제1항 및 제2항에 따라 계약이 해지된 경우 금융상품판매업자등은 수수료, 위약금 등 계약의 해지
와 관련된 비용을 요구할 수 없다.
④ 제1항부터 제3항까지의 규정에 따른 계약의 해지요구권의 행사요건, 행사범위 및 정당한 사유 등
과 관련하여 필요한 사항은 대통령령으로 정한다.

[Page 55]
[법규5] 금융소비자보호에 관한 법률 시행령"
68,427,제38조(위법계약의 해지),제38조,,"긍정:보장,계속; 부정:해지",,해지,제38조(위법계약의 해지) // ③ 금융소비자는 법 제47조제1항 전단에 따라 계약의 해지를 요구하려는 경우 금융위원회가 정하여 // 고시하는 해지요구서에 위반사항을 증명하는 서류를 첨부하여 금융상품직접판매업자 또는 금융상,"제38조,제2항,제47조,제1항",1558,1568,,제38조(위법계약의 해지) ① 법 제47조제1항 전단에서 “대통령령으로 정하는 금융상품”이란 금융소비자와 금,"제38조(위법계약의 해지)
① 법 제47조제1항 전단에서 “대통령령으로 정하는 금융상품”이란 금융소비자와 금융상품직접판매업
자 또는 금융상품자문업자 간 계속적 거래가 이루어지는 금융상품 중 금융위원회가 정하여 고시하
는 금융상품을 말한다.
② 법 제47조제1항 전단에서 “대통령령으로 정하는 기간”이란 금융소비자가 계약 체결에 대한 위반사
항을 안 날부터 1년 이내의 기간을 말한다. 이 경우 해당 기간은 계약체결일부터 5년 이내의 범위
에 있어야 한다.
③ 금융소비자는 법 제47조제1항 전단에 따라 계약의 해지를 요구하려는 경우 금융위원회가 정하여
고시하는 해지요구서에 위반사항을 증명하는 서류를 첨부하여 금융상품직접판매업자 또는 금융상
품자문업자에게 제출해야 한다. 이 경우 「자동차손해배상 보장법」에 따른 책임보험에 대해 해지
요구를 할 때에는 동종의 다른 책임보험에 가입해 있어야 한다.
④ 법 제47조제2항에 따른 정당한 사유의 범위는 다음 각 호와 같다."
69,439,바. 다음의 구분에 따른 사항,,사항,"긍정:보장,지급,환급,변경; 부정:해지",,해지,4) 65세 이상을 보장하는 실손의료보험 및 이에 준하는 공제: 65세 시점의 예상보험료 및 // 5) 해약환급금(금융소비자가 계약의 해지를 요구하여 계약이 해지된 경우에 금융상품판매 // 업자가 금융소비자에게 환급해주는 금액을 말한다,,1600,1609,,바. 다음의 구분에 따른 사항 1)~3) (생략) 4) 65세 이상을 보장하는 실손의료보험 및 이에 준하는 ,"바. 다음의 구분에 따른 사항
1)~3) (생략)
4) 65세 이상을 보장하는 실손의료보험 및 이에 준하는 공제: 65세 시점의 예상보험료 및
보험료의 지속납입에 관한 사항
5) 해약환급금(금융소비자가 계약의 해지를 요구하여 계약이 해지된 경우에 금융상품판매
업자가 금융소비자에게 환급해주는 금액을 말한다. 이하 같다)이 지급되지 않는 보장성
상품: 위험보장 내용이 동일하지만 해약환급금이 지급될 수 있는 다른 보장성 상품
6) 일반금융소비자에 배당이 지급되는 보장성 상품: 배당에 관한 사항
7) 계약 종료 이후 금융소비자가 청약에 필요한 사항을 금융상품직접판매업자에 알리지 않
고 해당 금융상품에 관한 계약을 다시 체결할 수 있는 보장성 상품: 가입조건 및 보장내
용 등의 변경에 관한 사항"
70,454,제16조(개인정보의 수집 제한),제16조,,부정:제한,,,제16조(개인정보의 수집 제한) // ① 개인정보처리자는 제15조제1항 각 호의 어느 하나에 해당하여 개인정보를 수집하는 경우에는 그 // 목적에 필요한 최소한의 개인정보를 수집하여야 한다,"제16조,제15조,제1항",1641,1650,59,제16조(개인정보의 수집 제한) ① 개인정보처리자는 제15조제1항 각 호의 어느 하나에 해당하여 개인정보를 ,"제16조(개인정보의 수집 제한)
① 개인정보처리자는 제15조제1항 각 호의 어느 하나에 해당하여 개인정보를 수집하는 경우에는 그
목적에 필요한 최소한의 개인정보를 수집하여야 한다. 이 경우 최소한의 개인정보 수집이라는 입
증책임은 개인정보처리자가 부담한다.
② 개인정보처리자는 정보주체의 동의를 받아 개인정보를 수집하는 경우 필요한 최소한의 정보 외의
개인정보 수집에는 동의하지 아니할 수 있다는 사실을 구체적으로 알리고 개인정보를 수집하여야
한다. <신설 2013. 8. 6.>
③ 개인정보처리자는 정보주체가 필요한 최소한의 정보 외의 개인정보 수집에 동의하지 아니한다는
이유로 정보주체에게 재화 또는 서비스의 제공을 거부하여서는 아니 된다. <개정 2013. 8. 6.>

[Page 59]"
71,480,5. 동의를 거부할 권리가 있다는 사실 및 동의 거부에 따른 불이익이 있는 경우에는 그 불이익의,,,부정:제한,,," 동의를 거부할 권리가 있다는 사실 및 동의 거부에 따른 불이익이 있는 경우에는 그 불이익의 // ④ 공공기관은 제2항제2호부터 제6호까지, 제8호부터 제10호까지에 따라 개인정보를 목적 외의 용도 // 로 이용하거나 이를 제3자에게 제공하는 경우에는 그 이용 또는 제공의 법적 근거, 목적 및 범위",제2항,1698,1707,,5. 동의를 거부할 권리가 있다는 사실 및 동의 거부에 따른 불이익이 있는 경우에는 그 불이익의 내용 ④ 공,"5. 동의를 거부할 권리가 있다는 사실 및 동의 거부에 따른 불이익이 있는 경우에는 그 불이익의
내용
④ 공공기관은 제2항제2호부터 제6호까지, 제8호부터 제10호까지에 따라 개인정보를 목적 외의 용도
로 이용하거나 이를 제3자에게 제공하는 경우에는 그 이용 또는 제공의 법적 근거, 목적 및 범위
등에 관하여 필요한 사항을 보호위원회가 고시로 정하는 바에 따라 관보 또는 인터넷 홈페이지 등
에 게재하여야 한다. <개정 2013. 3. 23., 2014. 11. 19., 2017. 7. 26., 2020. 2. 4., 2023. 3. 14.>
⑤ 개인정보처리자는 제2항 각 호의 어느 하나의 경우에 해당하여 개인정보를 목적 외의 용도로 제3자
에게 제공하는 경우에는 개인정보를 제공받는 자에게 이용 목적, 이용 방법, 그 밖에 필요한 사항에
대하여 제한을 하거나, 개인정보의 안전성 확보를 위하여 필요한 조치를 마련하도록 요청하여야 한다.
이 경우 요청을 받은 자는 개인정보의 안전성 확보를 위하여 필요한 조치를 하여야 한다.
[제목개정 2013. 8. 6.]"
72,490,5. 그 밖에 대통령령으로 정하는 방식,,,긍정:유지; 부정:제외,회사,,동의한 목적 또는 이용 범위에서 개인신용정보의 정확성ㆍ최신성을 유지하기 위한 경우는 제외한,제1항,1731,1736,,"5. 그 밖에 대통령령으로 정하는 방식 ② 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사 또는 신","5. 그 밖에 대통령령으로 정하는 방식
② 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사 또는 신용정보집중기관으로부터 개
인신용정보를 제공받으려는 자는 대통령령으로 정하는 바에 따라 해당 신용정보주체로부터 제1항
각 호의 어느 하나에 해당하는 방식으로 개인신용정보를 제공받을 때마다 개별적으로 동의(기존에
동의한 목적 또는 이용 범위에서 개인신용정보의 정확성ㆍ최신성을 유지하기 위한 경우는 제외한
다)를 받아야 한다. 이 경우 개인신용정보를 제공받으려는 자는 개인신용정보의 조회 시 개인신용
평점이 하락할 수 있는 때에는 해당 신용정보주체에게 이를 고지하여야 한다. <개정 2015. 3. 11.,"
73,491,2020. 2. 4.>,,,,회사,,하는 바에 따라 서비스 제공을 위하여 필수적 동의사항과 그 밖의 선택적 동의사항을 구분하여 설 //  이 경우 필수적 동의사항은 서비스 제공과의 관련성을 설명하여,"제5항,제1항,제2항",1738,1750,,"2020. 2. 4.> ③ 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사 또는 신용정보집중기관이 ","2020. 2. 4.>
③ 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사 또는 신용정보집중기관이 개인신용
정보를 제2항에 따라 제공하는 경우에는 해당 개인신용정보를 제공받으려는 자가 제2항에 따른 동
의를 받았는지를 대통령령으로 정하는 바에 따라 확인하여야 한다. <개정 2020. 2. 4.>
④ 신용정보회사등은 개인신용정보의 제공 및 활용과 관련하여 동의를 받을 때에는 대통령령으로 정
하는 바에 따라 서비스 제공을 위하여 필수적 동의사항과 그 밖의 선택적 동의사항을 구분하여 설
명한 후 각각 동의를 받아야 한다. 이 경우 필수적 동의사항은 서비스 제공과의 관련성을 설명하여
야 하며, 선택적 동의사항은 정보제공에 동의하지 아니할 수 있다는 사실을 고지하여야 한다. <신
설 2015. 3. 11.>
⑤ 신용정보회사등은 신용정보주체가 선택적 동의사항에 동의하지 아니한다는 이유로 신용정보주체에
게 서비스의 제공을 거부하여서는 아니 된다. <신설 2015. 3. 11.>
⑥ 신용정보회사등(제9호의3을 적용하는 경우에는 데이터전문기관을 포함한다)이 개인신용정보를 제
공하는 경우로서 다음 각 호의 어느 하나에 해당하는 경우에는 제1항부터 제5항까지를 적용하지
아니한다. <개정 2015. 3. 11., 2020. 2. 4.>"
74,497,6. 범죄 때문에 피해자의 생명이나 신체에 심각한 위험 발생이 예상되는 등 긴급한 상황에서 제5호,,제5호,긍정:청구,,청구," 이 경우 개인신용정보를 제공받은 검사는 지체 없이 법관에게 영장을 청구 // 하여야 하고, 사법경찰관은 검사에게 신청하여 검사의 청구로 영장을 청구하여야 하며, 개인신",,1762,1766,,6. 범죄 때문에 피해자의 생명이나 신체에 심각한 위험 발생이 예상되는 등 긴급한 상황에서 제5호 에 따른 ,"6. 범죄 때문에 피해자의 생명이나 신체에 심각한 위험 발생이 예상되는 등 긴급한 상황에서 제5호
에 따른 법관의 영장을 발부받을 시간적 여유가 없는 경우로서 검사 또는 사법경찰관의 요구에
따라 제공하는 경우. 이 경우 개인신용정보를 제공받은 검사는 지체 없이 법관에게 영장을 청구
하여야 하고, 사법경찰관은 검사에게 신청하여 검사의 청구로 영장을 청구하여야 하며, 개인신
용정보를 제공받은 때부터 36시간 이내에 영장을 발부받지 못하면 지체 없이 제공받은 개인신
용정보를 폐기하여야 한다."
75,500,"9. 제2조제1호의4나목 및 다목의 정보를 개인신용평가회사, 개인사업자신용평가회사, 기업신용등",제2조,제2조제1호,,회사,," 제2조제1호의4나목 및 다목의 정보를 개인신용평가회사, 개인사업자신용평가회사, 기업신용등 // 급제공업무ㆍ기술신용평가업무를 하는 기업신용조회회사 및 신용정보집중기관에 제공하거나 그 // 로부터 제공받는 경우","제2조,제1항,제17조",1772,1779,,"9. 제2조제1호의4나목 및 다목의 정보를 개인신용평가회사, 개인사업자신용평가회사, 기업신용등 급제공업무ㆍ기","9. 제2조제1호의4나목 및 다목의 정보를 개인신용평가회사, 개인사업자신용평가회사, 기업신용등
급제공업무ㆍ기술신용평가업무를 하는 기업신용조회회사 및 신용정보집중기관에 제공하거나 그
로부터 제공받는 경우
9의2. 통계작성, 연구, 공익적 기록보존 등을 위하여 가명정보를 제공하는 경우. 이 경우 통계작성
에는 시장조사 등 상업적 목적의 통계작성을 포함하며, 연구에는 산업적 연구를 포함한다.
9의3. 제17조의2제1항에 따른 정보집합물의 결합 목적으로 데이터전문기관에 개인신용정보를 제
공하는 경우
9의4. 다음 각 목의 요소를 고려하여 당초 수집한 목적과 상충되지 아니하는 목적으로 개인신용정
보를 제공하는 경우"
76,507,"다. 다만, 대통령령으로 정하는 불가피한 사유가 있는 경우에는 인터넷 홈페이지 게재 또는 그 밖",,,,,," 다만, 대통령령으로 정하는 불가피한 사유가 있는 경우에는 인터넷 홈페이지 게재 또는 그 밖 // 에 유사한 방법을 통하여 사후에 알리거나 공시할 수 있다 // ⑧ 제6항제3호에 따라 개인신용정보를 타인에게 제공하는 신용정보제공ㆍ이용자로서 대통령령으로 정","제6항,제8항",1790,1797,63,"다. 다만, 대통령령으로 정하는 불가피한 사유가 있는 경우에는 인터넷 홈페이지 게재 또는 그 밖 에 유사한 ","다. 다만, 대통령령으로 정하는 불가피한 사유가 있는 경우에는 인터넷 홈페이지 게재 또는 그 밖
에 유사한 방법을 통하여 사후에 알리거나 공시할 수 있다. <개정 2011. 5. 19., 2015. 3. 11.>
⑧ 제6항제3호에 따라 개인신용정보를 타인에게 제공하는 신용정보제공ㆍ이용자로서 대통령령으로 정
하는 자는 제공하는 신용정보의 범위 등 대통령령으로 정하는 사항에 관하여 금융위원회의 승인을
받아야 한다. <개정 2015. 3. 11.>

[Page 63]
⑨ 제8항에 따른 승인을 받아 개인신용정보를 제공받은 자는 해당 개인신용정보를 금융위원회가 정하
는 바에 따라 현재 거래 중인 신용정보주체의 개인신용정보와 분리하여 관리하여야 한다. <신설"
77,517,"2. 개인신용정보를 제공한 경우: 제공 주체, 제공받은 자, 제공 목적, 제공한 날짜, 제공한 신용정보",,,,회사,," 개인신용정보를 제공한 경우: 제공 주체, 제공받은 자, 제공 목적, 제공한 날짜, 제공한 신용정보 // 의 내용, 그 밖에 대통령령으로 정하는 사항 // ② 신용정보회사등은 제1항에 따라 조회를 한 신용정보주체의 요청이 있는 경우 개인신용정보를 이용","제1항,제2항",1825,1832,64,"2. 개인신용정보를 제공한 경우: 제공 주체, 제공받은 자, 제공 목적, 제공한 날짜, 제공한 신용정보 의 ","2. 개인신용정보를 제공한 경우: 제공 주체, 제공받은 자, 제공 목적, 제공한 날짜, 제공한 신용정보
의 내용, 그 밖에 대통령령으로 정하는 사항
② 신용정보회사등은 제1항에 따라 조회를 한 신용정보주체의 요청이 있는 경우 개인신용정보를 이용
하거나 제공하는 때에 제1항 각 호의 구분에 따른 사항을 대통령령으로 정하는 바에 따라 신용정
보주체에게 통지하여야 한다.
③ 신용정보회사등은 신용정보주체에게 제2항에 따른 통지를 요청할 수 있음을 알려주어야 한다.
[전문개정 2015. 3. 11.]

[Page 64]"
78,518,제36조(상거래 거절 근거 신용정보의 고지 등),제36조,거절,"부정:제외,거절,중지",회사,,제36조(상거래 거절 근거 신용정보의 고지 등) // 회업무만 하는 기업신용조회회사는 제외한다) 및 신용정보집중기관으로부터 제공받은 개인신용정 // 보로서 대통령령으로 정하는 정보에 근거하여 상대방과의 상거래관계 설정을 거절하거나 중지한,"제36조,제38조,제1항,제2항",1834,1843,,"제36조(상거래 거절 근거 신용정보의 고지 등) ① 신용정보제공ㆍ이용자가 개인신용평가회사, 개인사업자신용평가","제36조(상거래 거절 근거 신용정보의 고지 등)
① 신용정보제공ㆍ이용자가 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사(기업정보조
회업무만 하는 기업신용조회회사는 제외한다) 및 신용정보집중기관으로부터 제공받은 개인신용정
보로서 대통령령으로 정하는 정보에 근거하여 상대방과의 상거래관계 설정을 거절하거나 중지한
경우에는 해당 신용정보주체의 요구가 있으면 그 거절 또는 중지의 근거가 된 정보 등 대통령령으
로 정하는 사항을 본인에게 고지하여야 한다. <개정 2020. 2. 4.>
② 신용정보주체는 제1항에 따라 고지받은 본인정보의 내용에 이의가 있으면 제1항에 따른 고지를 받
은 날부터 60일 이내에 해당 신용정보를 수집ㆍ제공한 개인신용평가회사, 개인사업자신용평가회사,
기업신용조회회사(기업정보조회업무만 하는 기업신용조회회사는 제외한다) 및 신용정보집중기관에
게 그 신용정보의 정확성을 확인하도록 요청할 수 있다. <개정 2020. 2. 4.>
③ 제2항에 따른 확인절차 등에 관하여는 제38조를 준용한다."
79,519,제37조(개인신용정보 제공 동의 철회권 등),제37조,,,회사,철회,"제37조(개인신용정보 제공 동의 철회권 등) // ① 개인인 신용정보주체는 제32조제1항 각 호의 방식으로 동의를 받은 신용정보제공ㆍ이용자에게 개 // 인신용평가회사, 개인사업자신용평가회사 또는 신용정보집중기관에 제공하여 개인의 신용도 등을","제33조,제37조,제1항,제32조",1845,1851,,제37조(개인신용정보 제공 동의 철회권 등) ① 개인인 신용정보주체는 제32조제1항 각 호의 방식으로 동의를,"제37조(개인신용정보 제공 동의 철회권 등)
① 개인인 신용정보주체는 제32조제1항 각 호의 방식으로 동의를 받은 신용정보제공ㆍ이용자에게 개
인신용평가회사, 개인사업자신용평가회사 또는 신용정보집중기관에 제공하여 개인의 신용도 등을
평가하기 위한 목적 외의 목적으로 행한 개인신용정보 제공 동의를 대통령령으로 정하는 바에 따
라 철회할 수 있다. 다만, 동의를 받은 신용정보제공ㆍ이용자 외의 신용정보제공ㆍ이용자에게 해당
개인신용정보를 제공하지 아니하면 해당 신용정보주체와 약정한 용역의 제공을 하지 못하게 되는
등 계약 이행이 어려워지거나 제33조제1항제1호에 따른 목적을 달성할 수 없는 경우에는 고객이
동의를 철회하려면 그 용역의 제공을 받지 아니할 의사를 명확하게 밝혀야 한다. <개정 2020. 2."
80,520,4.>,,,긍정:청구; 부정:중지,,청구,용역을 소개하거나 구매를 권유할 목적으로 본인에게 연락하는 것을 중지하도록 청구할 수 있다 // ⑤ 신용정보제공ㆍ이용자는 제2항에 따른 청구에 따라 발생하는 전화요금 등 금전적 비용을 개인인,"제1항,제2항,제3항",1853,1862,,4.> ② 개인인 신용정보주체는 대통령령으로 정하는 바에 따라 신용정보제공ㆍ이용자에 대하여 상품이나 용역을 ,"4.>
② 개인인 신용정보주체는 대통령령으로 정하는 바에 따라 신용정보제공ㆍ이용자에 대하여 상품이나
용역을 소개하거나 구매를 권유할 목적으로 본인에게 연락하는 것을 중지하도록 청구할 수 있다.
③ 신용정보제공ㆍ이용자는 서면, 전자문서 또는 구두에 의한 방법으로 제1항 및 제2항에 따른 권리
의 내용, 행사방법 등을 거래 상대방인 개인에게 고지하고, 거래 상대방이 제1항 및 제2항의 요구
를 하면 즉시 이에 따라야 한다. 이 때 구두에 의한 방법으로 이를 고지한 경우 대통령령으로 정하
는 바에 따른 추가적인 사후 고지절차를 거쳐야 한다.
④ 신용정보제공ㆍ이용자는 대통령령으로 정하는 바에 따라 제3항에 따른 의무를 이행하기 위한 절차
를 갖추어야 한다.
⑤ 신용정보제공ㆍ이용자는 제2항에 따른 청구에 따라 발생하는 전화요금 등 금전적 비용을 개인인
신용정보주체가 부담하지 아니하도록 대통령령으로 정하는 바에 따라 필요한 조치를 하여야 한다."
81,521,제38조(신용정보의 열람 및 정정청구 등),제38조,,긍정:청구,회사,청구,제38조(신용정보의 열람 및 정정청구 등) // 용정보주체 본인에 관한 신용정보로서 대통령령으로 정하는 신용정보의 교부 또는 열람을 청구할 // 금융위원회가 정하여 고시하는 바에 따라 정정을 청구할 수 있다,"제3항,제5항,제24조,제1항,제6항,제4항,제2항,제45조,제38조",1864,1888,65,제38조(신용정보의 열람 및 정정청구 등) ① 신용정보주체는 신용정보회사등에 본인의 신분을 나타내는 증표를 ,"제38조(신용정보의 열람 및 정정청구 등)
① 신용정보주체는 신용정보회사등에 본인의 신분을 나타내는 증표를 내보이거나 전화, 인터넷 홈페이
지의 이용 등 대통령령으로 정하는 방법으로 본인임을 확인받아 신용정보회사등이 가지고 있는 신
용정보주체 본인에 관한 신용정보로서 대통령령으로 정하는 신용정보의 교부 또는 열람을 청구할
수 있다. <개정 2020. 2. 4.>
② 제1항에 따라 자신의 신용정보를 열람한 신용정보주체는 본인 신용정보가 사실과 다른 경우에는
금융위원회가 정하여 고시하는 바에 따라 정정을 청구할 수 있다. <신설 2020. 2. 4.>

[Page 65]
③ 제2항에 따라 정정청구를 받은 신용정보회사등은 정정청구에 정당한 사유가 있다고 인정하면 지체
없이 해당 신용정보의 제공ㆍ이용을 중단한 후 사실인지를 조사하여 사실과 다르거나 확인할 수
없는 신용정보는 삭제하거나 정정하여야 한다. <개정 2020. 2. 4.>
④ 제3항에 따라 신용정보를 삭제하거나 정정한 신용정보회사등은 해당 신용정보를 최근 6개월 이내
에 제공받은 자와 해당 신용정보주체가 요구하는 자에게 해당 신용정보에서 삭제하거나 정정한 내
용을 알려야 한다. <개정 2020. 2. 4.>
⑤ 신용정보회사등은 제3항 및 제4항에 따른 처리결과를 7일 이내에 해당 신용정보주체에게 알려야
하며, 해당 신용정보주체는 처리결과에 이의가 있으면 대통령령으로 정하는 바에 따라 금융위원회
에 그 시정을 요청할 수 있다. 다만, 개인신용정보에 대한 제45조의3제1항에 따른 상거래기업 및
법인의 처리에 대하여 이의가 있으면 대통령령으로 정하는 바에 따라 「개인정보 보호법」에 따른
개인정보 보호위원회(이하 “보호위원회”라 한다)에 그 시정을 요청할 수 있다. <개정 2020. 2. 4.>
⑥ 금융위원회 또는 보호위원회는 제5항에 따른 시정을 요청받으면 「금융위원회의 설치 등에 관한
법률」 제24조에 따라 설립된 금융감독원의 원장(이하 “금융감독원장”이라 한다) 또는 보호위원회
가 지정한 자로 하여금 그 사실 여부를 조사하게 하고, 조사결과에 따라 신용정보회사등에 대하여
시정을 명하거나 그 밖에 필요한 조치를 할 수 있다. 다만, 필요한 경우 보호위원회는 해당 업무를
직접 수행할 수 있다. <개정 2020. 2. 4.>
⑦ 제6항에 따라 조사를 하는 자는 그 권한을 표시하는 증표를 지니고 이를 관계인에게 내보여야 한"
